ID,NAME
13550,Alfa Romeo
17821,Ashok Leyland 
13549,Aston Martin
13551,Audi
17992,Ausa
18337,Backhoe Loader
13647,Baic
17934,Bajaj
25588,BENFORD
13553,Bentley
13554,Bmw
18058,Bobcat
13641,Brilliance
13620,Bugatti
18156,Buick 
13555,Byd
13556,Cadillac
18079,Case
17916,Caterpillar
13561,Chery
13562,Chevrolet
13557,Chrysler
13558,Citroen
13559,Cmc
18617,Cobus
13565,Daewoo
13563,Daihatsu
13564,Dodge
17975,Doosan
18088,Faw
13566,Ferrari
13567,Fiat
13627,Fisker
20307,FORCE
13568,Ford
18077,Forklift
13569,Foton
13642,Gac
13648,Geely
25746,GENESIS
13570,Gmc
13571,Great Wall
17878,Hangcha
13574,Harley Davidson
13576,Hino
13573,Honda
13577,Hummer
18236,Hyster
13578,Hyundai
27556,INDIAN
13579,Infiniti
13580,Isuzu
18024,Iveco
13644,Jac
13581,Jaguar
17952,Jcb
13583,Jeep
13645,Jensen
17852,Jinbei
13582,Jmc
17886,Jungheinrich
13584,Kia
17816,Komatsu
13585,Lamborghini
13588,Land Rover
13589,Lexus
13586,Lincoln
13626,Lotus
13640,Luxgen
13643,Lykan
17876,Man
13596,Maserati
18720,Maxus
13597,Maybach
13590,Mazda
13592,Mclaren
13591,Mercedes Benz
13593,Mercury
13621,Mg
13595,Mini
13594,Mitsubishi
13633,Morgan
13598,Nissan
13599,Opel
13628,Pagani
17889,Passenger Van 
13600,Peugeot
13603,Porsche
13625,Proton
13639,Ram
13604,ReN/Ault
13606,Rolls Royce
13607,Saab
13622,Saturn
17874,Scania
13608,Seat
18023,Sentinel 
13609,Skoda
13619,Smart
13636,Spyker
13638,Srt
13610,Ssangyong
13611,Subaru
13612,Suzuki
13613,Tata
18022,Terex
20472,TESLA
18073,Thomas
19527,Thwaites
17814,Tianma
13614,Toyota
18636,Trailer
13616,Volkswagen
13615,Volvo
13618,Wiesmann
19670,Yale
18060,Zamiyad
13646,ZNA
